ndf-rt code 	 drugbank_ids with | as seperator  	 name
C52782	DB00662	TRIMETHOBENZAMIDE HCL 250MG CAP [VA Product]
C50.68.18147	DB09096	BENZOYL PEROXIDE 9% SWAB,TOP [VA Product]
C41952	DB00028	GLOBULIN,IMMUNE (IV) 5GM/VIL INJ [VA Product]
C44486	DB00581	LACTULOSE 10GM/15ML SYRUP [VA Product]
C50.68^23231^	DB00581	LACTULOSE 10GM/15ML SOLN,ORAL [VA Product]
C37306	DB11136	CHROMIUM 1MG TAB [VA Product]
C42804	DB08818	HYALURONATE NA 14MG/ML INJ,OPH,SYRINGE,0.85ML [VA Product]
C51368	DB00708	SUFENTANIL CITRATE 50MCG/ML INJ,AMP,1ML [VA Product]
C276596	DB08818	HYALURONATE NA 10MG/ML INJ,SYRINGE,2.5ML [VA Product]
C50.68^26471^	DB08818	HYALURONATE NA (VISCOSUP) 10MG/ML INJ,SYRINGE,2.5ML [VA Product]
C50.68^21442^	DB00634	SULFACETAMIDE NA 10% WASH,TOP [VA Product]
C50.68^26964^	DB00634	SULFACETAMIDE NA 10% GEL,TOP [VA Product]
C50.68^21398^	DB00068	INTERFERON BETA-1B,RECOMBINANT 0.3MG/VIL (BETASERON) [VA Product]
C37688	DB00628	CLORAZEPATE DIPOTASSIUM 11.25MG TAB [VA Product]
C273727	DB09456	INSULIN,REGULAR,BEEF/PURIFIED 100UNT/ML INJ [VA Product]
C50.68^23045^	DB00813	FENTANYL 100MCG/SPRAY,SUBLINGUAL [VA Product]
C50.68^27046^	DB00281	LIDOCAINE HCL 2% INJ,SYRINGE,5ML [VA Product]
C44896	DB00281	LIDOCAINE HCL 20MG/ML INJ [VA Product]
C44894	DB00281	LIDOCAINE HCL 20MG/ML (PF) INJ [VA Product]
C50.68^23044^	DB00813	FENTANYL 200MCG/SPRAY,SUBLINGUAL [VA Product]
C53704	DB01593	ZINC ACETATE 50MG CAP [VA Product]
C53702	DB01593	ZINC ACETATE 25MG CAP [VA Product]
C51256	DB01208	SPARFLOXACIN 200MG TAB [VA Product]
C44282	DB00602	IVERMECTIN 6MG TAB [VA Product]
C50.68^24334^	DB00363	CLOZAPINE (VERSACLOZ) 50MG/ML SUSP,ORAL [VA Product]
C39764	DB00313	DIVALPROEX NA 500MG TAB,EC [VA Product]
C274673	DB00792	TRIPELENNAMINE CITRATE 37.5MG/5ML ELIXIR [VA Product]
C39448	DB00390	DIGOXIN 0.05MG CAP [VA Product]
C42136	DB00986	GLYCOPYRROLATE 1MG TAB [VA Product]
C42786	DB08818	HYALURONATE NA 10MG/ML INJ,OPH [VA Product]
C42796	DB08818	HYALURONATE NA 10MG/ML INJ,VIAL,2ML [VA Product]
C39832	DB11089	DOCUSATE NA 100MG CAP [VA Product]
C39834	DB11089	DOCUSATE NA 100MG CAP,UD [VA Product]
C50.68^24191^	DB00921	BUPRENORPHINE 15MCG/HR PATCH [VA Product]
C50.68^23669^	DB00181	BACLOFEN 0.5MG/ML (PF) INJ,INTRATHECAL,SYRINGE,20ML [VA Product]
C52688	DB00620	TRIAMCINOLONE DIACETATE 40MG/ML INJ,SUSP [VA Product]
C52658	DB00620	TRIAMCINOLONE ACETONIDE 0.5% CREAM,TOP [VA Product]
C50.68^23673^	DB00181	BACLOFEN 1MG/ML (PF) INJ,INTRATHECAL,SYRINGE,20ML [VA Product]
C33654	DB01351	AMOBARBITAL NA 250MG/AMP INJ [VA Product]
C50158	DB11597	RHO (D) IMMUNE GLOBULIN,HUMAN (WINRHO SD) 1500UNT/VIL INJ [VA Product]
C50.68^24062^	DB01075	DIPHENHYDRAMINE HCL 10MG/6ML LIQUID [VA Product]
C273511	DB00572	ATROPINE SO4 0.5% INHL [VA Product]
C50.68^24791^	DB00273	TOPIRAMATE (EQV-QUDEXY) 100MG CAP,SA [VA Product]
C273508	DB00572	ATROPINE SO4 3% SOLN,OPH [VA Product]
C274799	DB00509	DEXTROTHYROXINE NA 6MG TAB [VA Product]
C50.68.18413	DB00683	MIDAZOLAM HCL 5MG/ML (PF) INJ [VA Product]
C46252	DB00683	MIDAZOLAM HCL 5MG/ML INJ [VA Product]
C35184	DB01086	BENZOCAINE 20% LIQUID,PKT,0.25ML [VA Product]
C35182	DB01086	BENZOCAINE 20% LIQUID [VA Product]
C50.68.20453	DB00683	MIDAZOLAM 1MG/ML/DEXTROSE INJ,BAG,100ML [VA Product]
C46248	DB00683	MIDAZOLAM HCL 1MG/ML INJ [VA Product]
C50.68^23084^	DB00683	MIDAZOLAM 1MG/ML/DEXTROSE INJ,BAG,50ML [VA Product]
C50.68^20870^	DB00683	MIDAZOLAM 1MG/ML/NACL 0.9% INJ,BAG,100ML [VA Product]
C50.68.18414	DB00683	MIDAZOLAM HCL 1MG/ML (PF) INJ [VA Product]
C274602	DB00221	ISOETHARINE MESYLATE 340MCG/SPRAY INHL,ORAL [VA Product]
C46260	DB00834	MIFEPRISTONE 200MG TAB,PKT,3 [VA Product]
C52892	DB11601	TUBERCULIN,PURIFIED PROTEIN DERIVATIVE 5UNT/TEST INJ [VA Product]
C47252	DB00184	NICOTINE 10MG/ML SOLN,NASAL SPRAY [VA Product]
C50.68^21623^	DB00972	AZELASTINE HCL 205.5MCG/SPRAY INHL,NASAL,30ML [VA Product]
C50.68^24971^	DB00717	SHAROBEL 0.35MG TAB,28 [VA Product]
C50.68^24021^	DB00393	NIMODIPINE 15MG/5ML SOLN,ORAL [VA Product]
C52616	DB00755	TRETINOIN,MICROSPHERE 0.04% GEL,TOP [VA Product]
C274179	DB01234	DEXAMETHASONE NA PHOSPHATE 0.1% SOLN,OTIC [VA Product]
C50.68.20315	DB01224	QUETIAPINE FUMARATE 50MG TAB,SA [VA Product]
C44586	DB01097	LEFLUNOMIDE 20MG TAB [VA Product]
C44584	DB01097	LEFLUNOMIDE 10MG TAB [VA Product]
C50.68^22712^	DB00388	PHENYLEPHRINE 40MCG/ML INJ,SYRINGE,10ML [VA Product]
C45074	DB00455	LORATADINE 10MG TAB,RAPID DISINTEGRATING [VA Product]
C45072	DB00455	LORATADINE 10MG TAB [VA Product]
C4968812145957	DB00455	LORATADINE 10MG TAB,UD [VA Product]
C45068	DB00447	LORACARBEF 200MG/5ML SUSP,ORAL [VA Product]
C45064	DB00447	LORACARBEF 100MG/5ML SUSP,ORAL [VA Product]
C45094	DB00186	LORAZEPAM 2MG/ML CONC,ORAL [VA Product]
C4969248694456	DB00343	DILTIAZEM (CARTIA XT) 240MG CAP,SA [VA Product]
C50.68^23649^	DB00191	PHENTERMINE HCL 37.5MG TAB,ORAL DISINTEGRATING [VA Product]
C50.68^22602^	DB00343	DILTIAZEM (TAZTIA XT) 240MG SA CAP [VA Product]
C37428	DB00537	CIPROFLOXACIN HCL 500MG TAB [VA Product]
C37426	DB00537	CIPROFLOXACIN HCL 250MG/5ML SUSP [VA Product]
C37388	DB00501	CIMETIDINE HCL 6MG/ML INJ [VA Product]
C38162	DB09153	CONTACT LENS SALINE 0.9% SOLN [VA Product]
C38160	DB09153	CONTACT LENS SALINE 0.9% PF STERILE SOLN [VA Product]
C37418	DB00537	CIPROFLOXACIN HCL 0.3% OINT,OPH [VA Product]
C49644	DB00420	PROMAZINE HCL 50MG/ML INJ [VA Product]
C275020	DB00628	CLORAZEPATE DIPOTASSIUM 7.5MG CAP [VA Product]
C52448	DB00273	TOPIRAMATE 100MG TAB [VA Product]
C43668	DB00030	INSULIN HUMULIN 70/30 (NPH/REG) INJ LILY [VA Product]
C50.68^21320^	DB00658	SEVELAMER CARBONATE 0.8GM/PKT PWDR [VA Product]
C36196	DB01744	CAMPHOR CRYSTALS [VA Product]
C50.68^21321^	DB00658	SEVELAMER CARBONATE 2.4GM/PKT PWDR [VA Product]
C50.68^22329^	DB00783	ESTRADIOL 0.075MG/DAY (MYLAN) PATCH [VA Product]
C50.68^26838^	DB00783	ESTRADIOL 0.075MG/DAY (EQV-CLIMARA) PATCH [VA Product]
C35966	DB00136	CALCITRIOL 2MCG/ML INJ,1ML AMP [VA Product]
C43780	DB00071	INSULIN,NPH 70UNT/REGULAR 30UNT/ML PORK/PURIFIED INJ [VA Product]
C49316	DB06812	POVIDONE IODINE 7.5% SHAMPOO [VA Product]
C36812	DB00482	CELECOXIB 400MG CAP,UD [VA Product]
C36810	DB00482	CELECOXIB 400MG CAP [VA Product]
C50816	DB03793	SODIUM BENZOATE PWDR [VA Product]
C50824	DB01390	SODIUM BICARBONATE 40MG/ML INJ [VA Product]
C50828	DB01390	SODIUM BICARBONATE 42MG/ML SOLN,INHL [VA Product]
C50090	DB00899	REMIFENTANIL HCL 2MG/VIL INJ [VA Product]
C44432	DB00598	LABETALOL HCL 5MG/ML INJ,SYRINGE,8ML [VA Product]
C46172	DB00916	METRONIDAZOLE 375MG CAP [VA Product]
C47206	DB00627	NIACIN 500MG CAP,SA [VA Product]
C47204	DB00627	NIACIN 400MG CAP,SA [VA Product]
C50.68^27135^	DB00348	NITISINONE 20MG CAP [VA Product]
C47196	DB00627	NIACIN 250MG TAB,SA [VA Product]
C50.68^21541^	DB00627	NIACIN (UPSHER-SMITH) 250MG TAB,SA [VA Product]
C50.68^27440^	DB11326	BORIC ACID SUPP,VAG [VA Product]
C47190	DB00627	NIACIN 200MG TAB,SA [VA Product]
C47188	DB00627	NIACIN 125MG TAB,SA [VA Product]
C47186	DB00627	NIACIN 125MG CAP,SA [VA Product]
C47184	DB00627	NIACIN 125MG CAP [VA Product]
C50.68.19055	DB00744	ZILEUTON 600MG TAB,SA [VA Product]
C44688	DB01137	LEVOFLOXACIN 250MG TAB [VA Product]
C40004	DB00254	DOXYCYCLINE HYCLATE 20MG CAP [VA Product]
C37768	DB11082	COAL TAR 1.6% CREAM,TOP [VA Product]
C23426297699847	DB06410	DOXERCALCIFEROL 2.5MCG CAP [VA Product]
C39954	DB06410	DOXERCALCIFEROL 0.0025MG CAP [VA Product]
C39992	DB00254	DOXYCYCLINE CA 50MG/5ML SUSP [VA Product]
C40000	DB00126	DOXYCYCLINE HYCLATE 100MG/VIL INJ [VA Product]
C40014	DB00254	DOXYCYCLINE MONOHYDRATE 25MG/5ML LIQUID [VA Product]
C276605	DB00363	CLOZAPINE (IVAX) 12.5MG TAB [VA Product]
C276604	DB00363	CLOZAPINE (IVAX) 12.5MG TAB,UD [VA Product]
C51344	DB09498	STRONTIUM-89 CL 148MBq,4mCi/10ML INJ [VA Product]
C43856	DB00069	INTERFERON ALFACON-1 9MCG/0.3ML INJ,SYRINGE [VA Product]
C41274	DB00196	FLUCONAZOLE 100MG TAB [VA Product]
C41278	DB00196	FLUCONAZOLE 150MG TAB [VA Product]
C46584	DB00295	MORPHINE SO4 30MG SUPP,RTL [VA Product]
C41040	DB00573	FENOPROFEN CA 200MG CAP [VA Product]
C41042	DB00573	FENOPROFEN CA 300MG CAP [VA Product]
C41058	DB00813	FENTANYL 75MCG/HR PATCH [VA Product]
C274698	DB00574	FENFLURAMINE HCL 20MG TAB [VA Product]
C50.68^24792^	DB00273	TOPIRAMATE (EQV-QUDEXY) 150MG CAP,SA [VA Product]
C48730	DB00388	PHENYLEPHRINE HCL 1% SOLN,NASAL [VA Product]
C50164	DB11597	RHO (D) IMMUNE GLOBULIN,HUMAN 0.2GM/VIL INJ [VA Product]
C39014	DB01914|DB09341	DEXTROSE 2.5% INJ [VA Product]
C276318	DB00950	FEXOFENADINE HCL 120MG TAB [VA Product]
C50.68^23578^	DB00425	ZOLPIDEM TARTRATE 5MG/SPRAY,ORAL [VA Product]
C44848	DB00281	LIDOCAINE HCL 1.5% (PF) INJ [VA Product]
C44850	DB00281	LIDOCAINE HCL 1.5% INJ [VA Product]
C50.68.18877	DB06779	DALTEPARIN NA 15,000UNT/0.6ML SYRINGE [VA Product]
C23426270844199	DB00343	DILTIAZEM (CARDIZEM LA) 360MG SA TAB [VA Product]
C50.68^25116^	DB00343	DILTIAZEM (EQV-CARDIZEM) 360MG 24HR TAB [VA Product]
C50.68.17781	DB00448	LANSOPRAZOLE 15MG CAP,EC,UD [VA Product]
C44552	DB00448	LANSOPRAZOLE 15MG CAP,SA,UD [VA Product]
C50.68.17782	DB00448	LANSOPRAZOLE 15MG CAP,EC [VA Product]
C44550	DB00448	LANSOPRAZOLE 15MG CAP,SA [VA Product]
C50.68^22625^	DB00497	OXYCODONE HCL 7.5MG TAB [VA Product]
C51724	DB06285	TERIPARATIDE 200UNT/VIL INJ [VA Product]
C38414	DB00924	CYCLOBENZAPRINE HCL 10MG TAB [VA Product]
C47010	DB00788	NAPROXEN 250MG TAB,UD [VA Product]
C47008	DB00788	NAPROXEN 250MG TAB [VA Product]
C47012	DB00788	NAPROXEN 375MG TAB [VA Product]
C47016	DB00788	NAPROXEN 375MG TAB,UD [VA Product]
C36132	DB11126	CALCIUM GLUCONATE 650MG TAB [VA Product]
C36130	DB11126	CALCIUM GLUCONATE 500MG TAB [VA Product]
C47022	DB00788	NAPROXEN 500MG TAB,UD [VA Product]
C47018	DB00788	NAPROXEN 500MG TAB [VA Product]
C50.68^27546^	DB01234	DEXAMETHASONE 1.5MG TAB DOSEPAK,27 [VA Product]
C50.68^21319^	DB01233	METOCLOPRAMIDE 5MG TAB,ORAL DISINTEGRATING [VA Product]
C50.68^21399^	DB00068	INTERFERON BETA-1B,RECOMBINANT 0.3MG/VIL (EXTAVIA) [VA Product]
C50.68^21318^	DB01233	METOCLOPRAMIDE 10MG TAB,ORAL DISINTEGRATING [VA Product]
C43598	DB11577	INDIGO CARMINE 8MG/ML INJ [VA Product]
C43596	DB11577	INDIGO CARMINE 8MG/ML (PF) INJ [VA Product]
C44668	DB01002	LEVOBUPIVACAINE HCL 7.5MG/ML INJ,SOLN [VA Product]
C50.68^27063^	DB09321	ZINC OXIDE 22% CREAM,TOP [VA Product]
C44666	DB01002	LEVOBUPIVACAINE HCL 5MG/ML INJ,SOLN [VA Product]
C50.68^24748^	DB01033	MERCAPTOPURINE 20MG/ML SUSP,ORAL [VA Product]
C275481	DB12328	CANTHARIDIN 0.7%/COLLODION LIQUID,TOP [VA Product]
C50.68^24430^	DB00811	RIBAVIRIN 400MG TAB DOSEPACK,14 [VA Product]
C44836	DB00281	LIDOCAINE HCL 0.5% INJ [VA Product]
C274447	DB00277	THEOPHYLLINE 260MG CAP,SA (THEOSPAN-SR) [VA Product]
C47182	DB00627	NIACIN 100MG/ML INJ [VA Product]
C51316	DB00086	STREPTOKINASE 750000UNT/VIL INJ [VA Product]
C50.68^24431^	DB00811	RIBAVIRIN 600MG X 14 TAB DOSEPACK,14 [VA Product]
C48628	DB03255	PHENOL 0.5% SPRAY,ORAL TOP [VA Product]
C50.68^23772^	DB06701	DEXMETHYLPHENIDATE HCL 30MG CAP,SA [VA Product]
C48620	DB01174	PHENOBARBITAL NA 32MG/ML INJ [VA Product]
C51968	DB00277	THEOPHYLLINE 300MG TAB,SA (THEO-SAV) [VA Product]
C40530	DB00199	ERYTHROMYCIN LACTOBIONATE 1GM/VIL INJ IV [VA Product]
C52202	DB01623	THIOTHIXENE HCL 5MG CAP [VA Product]
C52204	DB01623	THIOTHIXENE HCL 5MG CAP,UD [VA Product]
C52206	DB01623	THIOTHIXENE HCL 5MG/ML INJ [VA Product]
C52198	DB01623	THIOTHIXENE HCL 2MG CAP,UD [VA Product]
C52196	DB01623	THIOTHIXENE HCL 2MG CAP [VA Product]
C52200	DB01623	THIOTHIXENE HCL 2MG/ML INJ [VA Product]
C52190	DB01623	THIOTHIXENE HCL 1MG CAP [VA Product]
C52192	DB01623	THIOTHIXENE HCL 1MG CAP,UD [VA Product]
C52194	DB01623	THIOTHIXENE HCL 20MG CAP [VA Product]
C52188	DB01623	THIOTHIXENE HCL 10MG CAP [VA Product]
C52208	DB01623	THIOTHIXENE HCL 5MG/ML SOLN,ORAL [VA Product]
C37760	DB11082	COAL TAR 1% OINT,TOP [VA Product]
C42282	DB00874	GUAIFENESIN 200MG/5ML (SF & AF) LIQUID [VA Product]
C42274	DB00874	GUAIFENESIN 1200MG TAB,SA [VA Product]
C50.68^23394^	DB00296	ROPIVACAINE HCL 0.5% INJ,BTL,100ML [VA Product]
C49750	DB00571	PROPRANOLOL HCL 40MG TAB [VA Product]
C49752	DB00571	PROPRANOLOL HCL 40MG TAB,UD [VA Product]
C44430	DB00598	LABETALOL HCL 5MG/ML INJ [VA Product]
C49978	DB00908	QUINIDINE GLUCONATE 80MG/ML INJ [VA Product]
C276442	DB00021	SECRETIN 16MCG/VIL INJ [VA Product]
C50.68.20089	DB00021	SECRETIN HUMAN 16MCG/VIL INJ,LYPHL [VA Product]
C41328	DB00591	FLUOCINOLONE ACETONIDE PWDR,TOP [VA Product]
C273690	DB00456	CEPHALOTHIN NA 4GM/BTL INJ [VA Product]
C273684	DB00456	CEPHALOTHIN NA 4GM/VIL INJ [VA Product]
C36848	DB00456	CEPHALOTHIN NA 2GM/BAG INJ [VA Product]
C273683	DB00456	CEPHALOTHIN NA 20GM/VIL INJ [VA Product]
C273680	DB00456	CEPHALOTHIN NA 2GM/VIL INJ [VA Product]
C273679	DB00456	CEPHALOTHIN NA 1GM/VIL INJ [VA Product]
C273688	DB00456	CEPHALOTHIN NA 2GM/BTL INJ [VA Product]
C273682	DB00456	CEPHALOTHIN NA 4GM/BAG INJ [VA Product]
C36846	DB00456	CEPHALOTHIN NA 1GM/BAG INJ [VA Product]
C273685	DB00456	CEPHALOTHIN NA 10GM/VIL INJ [VA Product]
C38500	DB00987	CYTARABINE 500MG/VIL INJ [VA Product]
C32168	DB00316	ACETAMINOPHEN 500MG/15ML LIQUID [VA Product]
C39328	DB09462	DIBUCAINE 1% CREAM,TOP [VA Product]
C39288	DB00829	DIAZEPAM 15MG CAP,SA [VA Product]
C39296	DB00829	DIAZEPAM 2MG CAP [VA Product]
C39302	DB00829	DIAZEPAM 5MG CAP [VA Product]
C39308	DB00829	DIAZEPAM 5MG/5ML SOLN,ORAL [VA Product]
C44218	DB00883	ISOSORBIDE DINITRATE 5MG TAB,SUBLINGUAL [VA Product]
C44208	DB00883	ISOSORBIDE DINITRATE 40MG TAB,ORAL [VA Product]
C44256	DB00982	ISOTRETINOIN 10MG CAP [VA Product]
C50.68^24089^	DB00982	ISOTRETINOIN (EQV-ACCUTANE) 10MG CAP [VA Product]
C50.68^24092^	DB00982	ISOTRETINOIN (EQV-ACCUTANE) 40MG CAP [VA Product]
C44260	DB00982	ISOTRETINOIN 40MG CAP [VA Product]
C49516	DB00794	PRIMIDONE 250MG TAB [VA Product]
C44270	DB00270	ISRADIPINE 5MG CAP [VA Product]
C44268	DB00270	ISRADIPINE 2.5MG CAP [VA Product]
C47014	DB00788	NAPROXEN 375MG TAB,EC [VA Product]
C276329	DB00601	LINEZOLID 2MG/ML INJ,BAG,200ML [VA Product]
C39514	DB00343	DILTIAZEM (CARDIZEM CD) 360MG SA CAP [VA Product]
C42690	DB00145	HEPATITIS B IMMUNE GLOBULIN (IM) INJ [VA Product]
C276425	DB00343	DILTIAZEM (INWOOD) 360MG CAP,SA [VA Product]
C50.68.19520	DB00343	DILTIAZEM (ETHEX-ER) 360MG CAP,SA [VA Product]
C50.68^25064^	DB00343	DILTIAZEM (EQV-CARDIZEM AB3) 360MG 24HR CAP [VA Product]
C50.68^25067^	DB00343	DILTIAZEM (EQV-TIAZAC AB4) 360MG 24HR CAP [VA Product]
C39152	DB01914|DB09341	DEXTROSE 50% INJ [VA Product]
C40016	DB00254	DOXYCYCLINE MONOHYDRATE 50MG CAP [VA Product]
C40008	DB00254	DOXYCYCLINE HYCLATE 50MG CAP [VA Product]
C50.68.17918	DB01428	SUNSCREEN-30 PABA-FREE COMBINATION CREAM,TOP [VA Product]
C42710	DB11627	HEPATITIS B VACCINE (RECOMBINANT) 10MCG/ML INJ,SYRINGE,1ML [VA Product]
C50.68^24066^	DB00717	LYZA 0.35MG TAB,28 [VA Product]
C50406	DB10317	RUBELLA VIRUS VACCINE,LIVE INJ [VA Product]
C50.68^23404^	DB00207	AZITHROMYCIN 250MG TAB,UD [VA Product]
C34652	DB00207	AZITHROMYCIN 250MG TAB [VA Product]
C46224	DB01110	MICONAZOLE NITRATE 2% LOTION [VA Product]
C50.68^24485^	DB00956	HYDROCODONE BITARTRATE 50MG CAP,SA [VA Product]
C50.68.19451	DB01110	MICONAZOLE NITRATE 2% TINCTURE,TOP [VA Product]
C46232	DB01110	MICONAZOLE NITRATE 2%/BENZYL ALCOHOL TINCTURE,TOP [VA Product]
C40398	DB00016	EPOETIN ALFA,RECOMBINANT 10000UNT/ML INJ,VIL,2ML [VA Product]
C50.68^27002^	DB13257	FERROUS SO4 324MG TAB,EC [VA Product]
C50.68^26816^	DB13257	FERROUS SO4 324MG TAB,EC,UD [VA Product]
C50.68^26314^	DB00668	EPINEPHRINE HCL 8% SOLN,DENT [VA Product]
C49206	DB00761	POTASSIUM CHLORIDE 8MEQ TAB,SA [VA Product]
C50.68^26154^	DB00555	LAMOTRIGINE (EQV-LAMICTAL XR) 300MG TAB,SA [VA Product]
C32548	DB01001	ALBUTEROL SO4 2MG/5ML SYRUP,5ML [VA Product]
C32546	DB01001	ALBUTEROL SO4 2MG/5ML SYRUP [VA Product]
C32542	DB01001	ALBUTEROL SO4 1MG/2.5ML SYRUP,2.5ML [VA Product]
C51394	DB00634	SULFACETAMIDE NA 30% SOLN,OPH [VA Product]
C276681	DB01309	INSULIN,GLULISINE,HUMAN 100 UNIT/ML INJ [VA Product]
C39966	DB00997	DOXORUBICIN HCL 150MG/VIL (RDF) INJ [VA Product]
C49194	DB00761	POTASSIUM CHLORIDE 4MEQ TAB,EC [VA Product]
C275964	DB00742	PHENOL 29MG LOZENGE [VA Product]
C49176	DB00761	POTASSIUM CHLORIDE 30MEQ/100ML INJ,BAG [VA Product]
C50.68^23769^	DB00474	METHOHEXITAL NA 200MG/VIL INJ [VA Product]
C50.68^22217^	DB00514	DEXTROMETHORPHAN HBR 20MG/15ML LIQUID [VA Product]
C50.68^25119^	DB01017	MINOCYCLINE HCL 80MG TAB,SA [VA Product]
C50.68^23779^	DB01017	MINOCYCLINE HCL 55MG TAB,SA [VA Product]
C51028	DB09325	SODIUM FLUORIDE 1.1% GEL [VA Product]
C51030	DB09325	SODIUM FLUORIDE 1.1% GEL,DENT [VA Product]
C51026	DB09325	SODIUM FLUORIDE 1.1% CREAM,ORAL [VA Product]
C50.68.18868	DB09325	SODIUM FLUORIDE 1.1% TOOTHPASTE [VA Product]
C50.68^21157^	DB00367	LEVONORGESTREL 1.5MG TAB [VA Product]
C50.68.19404	DB00658	SEVELAMER CARBONATE 800MG TAB [VA Product]
C50.68^27609^	DB00025	ANTIHEMOPHILIC FACTOR,RECOMBINANT FC FUSION 6000UNIT/VIL INJ [VA Product]
C50.68^26277^	DB00025	ANTIHEMOPHILIC FACTOR,RECOMBINANT FC FUSION 1000UNIT/VIL INJ [VA Product]
C50.68^26274^	DB00025	ANTIHEMOPHILIC FACTOR,RECOMBINANT FC FUSION 3000UNIT/VIL INJ [VA Product]
C50.68^27607^	DB00025	ANTIHEMOPHILIC FACTOR,RECOMBINANT FC FUSION 4000UNIT/VIL INJ [VA Product]
C50.68^26275^	DB00025	ANTIHEMOPHILIC FACTOR,RECOMBINANT FC FUSION 2000UNIT/VIL INJ [VA Product]
C50.68^27608^	DB00025	ANTIHEMOPHILIC FACTOR,RECOMBINANT FC FUSION 5000UNIT/VIL INJ [VA Product]
C50.68^26278^	DB00025	ANTIHEMOPHILIC FACTOR,RECOMBINANT FC FUSION 750UNIT/VIL INJ [VA Product]
C50.68^26280^	DB00025	ANTIHEMOPHILIC FACTOR,RECOMBINANT FC FUSION 250UNIT/VIL INJ [VA Product]
C50.68^27573^	DB00025	ANTIHEMOPHILIC FACTOR,RECOMBINANT 5000UNT/VIL INJ [VA Product]
C50.68^27574^	DB00025	ANTIHEMOPHILIC FACTOR,RECOMBINANT 6000UNT/VIL INJ [VA Product]
C50.68^26276^	DB00025	ANTIHEMOPHILIC FACTOR,RECOMBINANT FC FUSION 1500UNIT/VIL INJ [VA Product]
C50.68^27572^	DB00025	ANTIHEMOPHILIC FACTOR,RECOMBINANT 4000UNT/VIL INJ [VA Product]
C50.68^26279^	DB00025	ANTIHEMOPHILIC FACTOR,RECOMBINANT FC FUSION 500UNIT/VIL INJ [VA Product]
C273596	DB09320	PENICILLIN G PROCAINE 600000UNT/1.2ML INJ,SUSP [VA Product]
C36828	DB00567	CEPHALEXIN 125MG/5ML SUSP [VA Product]
C50.68^26077^	DB01202	LEVETIRACETAM 100MG/ML SOLN,ORAL,5ML [VA Product]
C276560	DB01202	LEVETIRACETAM 100MG/ML SOLN,ORAL [VA Product]
C43720	DB00030	INSULIN REG HUMAN 100 U/ML INJ NOVOLIN R [VA Product]
C41562	DB03843	FORMALDEHYDE 10% SOLN [VA Product]
C50.68^22717^	DB00853	TEMOZOLOMIDE 100MG/VIL INJ,LYPHL [VA Product]
C39960	DB00997	DOXORUBICIN HCL 10MG/VIL (PF) INJ [VA Product]
C39962	DB00997	DOXORUBICIN HCL 10MG/VIL (RDF) INJ [VA Product]
C53154	DB00661	VERAPAMIL HCL 2.5MG/ML INJ [VA Product]
C50.68^22838^	DB01118	AMIODARONE HCL 1.8MG/ML/DEXTROSE 5% INJ,BAG,200ML [VA Product]
C37066	DB00608	CHLOROQUINE PO4 250MG TAB [VA Product]
C49074	DB11098	POTASSIUM BICARBONATE 20MEQ TAB,EFFERVSC [VA Product]
C46948	DB00844	NALBUPHINE HCL 10MG/ML (PF) INJ [VA Product]
C46950	DB00844	NALBUPHINE HCL 10MG/ML (PF) INJ,AMP,1ML [VA Product]
C33938	DB00261	ANAGRELIDE HCL 0.5MG CAP [VA Product]
C50.68.18286	DB00422	METHYLPHENIDATE HCL (METADATE CD) 10MG CAP,SA [VA Product]
C33432	DB00594	AMILORIDE HCL 5MG TAB [VA Product]
C50.68^26318^	DB00555	LAMOTRIGINE 25MG,14/LAM 50MG,14/LAM 100MG,7 TAB,ODT DOSE PACK [VA Product]
C52670	DB00620	TRIAMCINOLONE ACETONIDE 3MG/ML INJ,SUSP [VA Product]
C50.68^26317^	DB00555	LAMOTRIGINE 50MG,42/LAMOTRIGINE 100MG,14 TAB,ODT DOSE PACK [VA Product]
C47970	DB01303	OXTRIPHYLLINE 600MG TAB,SA [VA Product]
C47958	DB01303	OXTRIPHYLLINE 100MG TAB,EC [VA Product]
C47984	DB01428	OXYBENZONE 5% CREAM,TOP [VA Product]
C47982	DB01428	OXYBENZONE 5% (PF-50) CREAM [VA Product]
C47962	DB01303	OXTRIPHYLLINE 200MG TAB [VA Product]
C39268	DB00271	DIATRIZOATE NA 20% SOLN [VA Product]
C39266	DB00271	DIATRIZOATE NA 20% INJ [VA Product]
C50.68^25905^	DB06723	ALUMINUM HYDROXIDE 0.275% OINT,TOP [VA Product]
C50.68.18862	DB00350	MINOXIDIL 5% FOAM,TOP [VA Product]
C52960	DB03904	UREA 22% CREAM,TOP [VA Product]
C34550	DB00732	ATRACURIUM BESYLATE 10MG/ML INJ,AMP,2.5ML [VA Product]
C52780	DB01086	TRIMETHOBENZAMIDE HCL 200MG/BENZOCAINE 2% SUPP,RTL [VA Product]
C50024	DB00863	RANITIDINE BISMUTH CITRATE 400MG TAB [VA Product]
C44352	DB01221	KETAMINE HCL 100MG/ML INJ [VA Product]
C50586	DB00747	SCOPOLAMINE HBR 0.4MG/ML INJ [VA Product]
C50202	DB01045	RIFAMPIN 300MG CAP [VA Product]
C50198	DB00615	RIFABUTIN 150MG CAP [VA Product]
C44356	DB01221	KETAMINE HCL 50MG/ML INJ [VA Product]
C50590	DB00747	SCOPOLAMINE HBR 1MG/ML INJ [VA Product]
